codiceatc,first,last,len,numpatients,numdates,atc_nome
A10BX07,2007-05-11,2019-09-12,7,1733,5605,liraglutide
A10BX09,2007-05-11,2019-08-08,7,1158,3258,dapagliflozin
A10BX10,2014-02-26,2019-07-09,7,137,438,lixisenatide
A10BX11,2015-10-14,2019-08-14,7,206,543,canagliflozin
A10BX12,2007-05-11,2019-09-13,7,1456,4027,empagliflozin
B01AC,2005-01-04,2019-08-26,5,4517,18234,
B01AC02,2005-01-10,2019-07-09,7,67,525,cloricromen
B01AC03,2005-01-03,2019-09-09,7,804,5829,picotamide
B01AC04,2005-01-03,2019-09-19,7,57934,292819,clopidogrel
B01AC05,2005-01-03,2019-10-03,7,41692,322108,ticlopidine
B01AC06,2004-03-11,2019-10-03,7,393580,3202915,acetylsalicylic acid
B01AC07,2005-01-03,2019-07-16,7,411,2798,dipyridamole
B01AC09,2012-02-27,2019-06-13,7,4,9,epoprostenol
B01AC10,2004-06-30,2019-09-06,7,2632,18319,indobufen
B01AC11,2006-05-05,2019-06-17,7,37,227,iloprost
B01AC13,2005-05-12,2005-10-15,7,1,4,abciximab
B01AC17,2014-01-30,2015-05-29,7,1,4,tirofiban
B01AC18,2005-01-20,2014-04-16,7,19,146,triflusal
B01AC21,2018-05-04,2018-12-28,7,2,3,treprostinil
B01AC22,2005-03-22,2019-09-05,7,2243,9625,prasugrel
B01AC23,2008-10-30,2019-09-11,7,2124,9701,cilostazol
B01AC24,2006-02-06,2019-09-12,7,6553,22353,ticagrelor
B01AC27,2018-09-25,2019-03-14,7,1,3,selexipag
B01AC30,2006-04-03,2019-09-16,7,7614,34348,combinations
B01AC56,2012-11-26,2019-04-30,7,47,169,"acetylsalicylic acid, combinations with proton pump inhibitors"
C02AB01,2005-01-04,2019-08-08,7,770,4794,methyldopa (levorotatory)
C02AC01,2005-01-03,2019-09-05,7,14582,95784,clonidine
C02AC05,2005-01-03,2019-09-24,7,2411,17725,moxonidine
C02LA01,2005-03-01,2019-06-27,7,33,123,reserpine and diuretics
C02LA51,2005-01-31,2015-08-05,7,12,74,"reserpine and diuretics, combinations with other drugs"
C02LB01,2005-04-15,2008-11-14,7,4,18,methyldopa (levorotatory) and diuretics
C03AA,2007-01-09,2019-06-27,5,492,1842,
C03AA03,2005-01-03,2019-08-26,7,6032,31077,hydrochlorothiazide
C03BA04,2005-01-03,2019-09-13,7,3834,20752,chlortalidone
C03BA08,2005-01-03,2019-08-23,7,1877,7898,metolazone
C03BA10,2005-05-31,2019-05-23,7,4,13,xipamide
C03BA11,2004-05-18,2019-09-17,7,6306,37256,indapamide
C03BA13,2005-01-18,2009-04-29,7,4,36,fenquizone
C03CA01,2004-01-28,2019-10-03,7,173135,1160030,furosemide
C03CA02,2009-11-20,2012-06-05,7,2,5,bumetanide
C03CA03,2005-01-13,2019-06-17,7,168,1200,piretanide
C03CA04,2004-03-11,2019-09-09,7,16524,106942,torasemide
C03CC,2018-04-09,2018-04-09,5,1,1,
C03CC01,2005-03-30,2019-07-04,7,42,168,etacrynic acid
C03CX01,2005-01-07,2019-07-29,7,10,153,etozolin
C03DA01,2005-01-04,2019-09-16,7,12055,62346,spironolactone
C03DA02,2004-03-11,2019-10-01,7,21381,127714,potassium canrenoate
C03DA03,2005-01-03,2019-09-12,7,27638,137507,canrenone
C03DA04,2012-10-18,2019-07-10,7,200,815,eplerenone
C03EA,2005-11-23,2019-06-20,5,65,177,
C03EA01,2004-05-10,2019-09-16,7,19917,119105,hydrochlorothiazide and potassium-sparing agents
C03EA14,2004-10-25,2019-07-23,7,2275,14319,butizide and potassium-sparing agents
C03EB01,2005-01-03,2019-09-12,7,13379,75664,furosemide and potassium-sparing agents
C03XA01,2014-11-20,2019-06-13,7,7,24,tolvaptan
C04AD02,2005-01-05,2019-03-21,7,18,110,xantinol nicotinate
C04AD03,2005-01-03,2019-08-10,7,6227,41619,pentoxifylline
C04AE,2005-01-20,2019-05-21,5,114,701,
C04AE01,2005-01-05,2019-08-08,7,141,834,ergoloid mesylates
C04AE02,2005-01-04,2019-07-29,7,695,4108,nicergoline
C04AE04,2005-01-24,2011-11-02,7,4,31,dihydroergocristine
C04AX,2007-12-21,2019-02-27,5,18,99,
C04AX07,2005-07-06,2011-10-28,7,5,5,vincamine
C04AX13,2009-10-10,2010-03-01,7,1,6,piribedil
C04AX17,2005-01-10,2005-01-10,7,1,1,vinburnine
C04AX20,2005-01-03,2019-07-25,7,1209,8021,buflomedil
C04AX21,2005-01-14,2019-07-04,7,294,1589,naftidrofuryl
C07AA,2005-02-09,2019-06-29,5,250,1174,
C07AA03,2005-01-07,2019-07-31,7,137,996,pindolol
C07AA05,2005-01-03,2019-09-13,7,7962,48812,propranolol
C07AA06,2005-01-24,2019-07-01,7,315,1802,timolol
C07AA07,2004-11-17,2019-09-26,7,7514,48386,sotalol
C07AA12,2005-01-10,2019-07-11,7,521,2796,nadolol
C07AB02,2004-10-25,2019-09-05,7,31342,240238,metoprolol
C07AB03,2004-05-31,2019-09-10,7,51876,388498,atenolol
C07AB04,2005-01-10,2019-06-28,7,278,2224,acebutolol
C07AB05,2005-01-27,2019-07-02,7,81,492,betaxolol
C07AB07,2005-01-03,2019-10-03,7,132072,824012,bisoprolol
C07AB08,2005-01-04,2019-08-12,7,212,1411,celiprolol
C07AB09,2016-08-26,2017-02-20,7,1,2,esmolol
C07AB12,2004-02-24,2019-10-03,7,64440,436141,nebivolol
C07AG01,2005-02-19,2019-07-15,7,131,785,labetalol
C07AG02,2004-03-11,2019-09-26,7,38543,303998,carvedilol
C07BB,2010-10-04,2019-06-27,5,164,591,
C07BB02,2010-01-23,2019-06-14,7,17,53,metoprolol and thiazides
C07BB07,2005-08-22,2019-09-03,7,2875,16200,bisoprolol and thiazides
C07BB12,2007-09-18,2019-09-12,7,7835,35978,nebivolol and thiazides
C07CA02,2005-01-10,2019-06-04,7,365,2678,oxprenolol and other diuretics
C07CB,2005-02-07,2019-07-30,5,339,1738,
C07CB02,2005-01-13,2019-08-09,7,289,1702,metoprolol and other diuretics
C07CB03,2005-01-03,2019-08-28,7,10793,75372,atenolol and other diuretics
C07CG01,2005-01-05,2016-05-10,7,12,74,labetalol and other diuretics
C07EA,2012-07-16,2015-11-19,5,1,4,
C07FB03,2006-03-24,2018-09-20,7,5,21,atenolol and nifedipine
C08CA01,2004-02-16,2019-10-01,7,131822,898376,amlodipine
C08CA02,2004-11-17,2019-08-26,7,7330,58116,felodipine
C08CA03,2005-01-10,2019-06-18,7,186,1378,isradipine
C08CA04,2005-01-04,2019-06-27,7,601,4622,nicardipine
C08CA05,2005-01-03,2019-09-13,7,17424,120904,nifedipine
C08CA06,2005-01-03,2019-08-30,7,2238,13375,nimodipine
C08CA07,2005-01-10,2019-07-10,7,420,3657,nisoldipine
C08CA08,2005-01-04,2019-06-27,7,526,3716,nitrendipine
C08CA09,2005-01-03,2019-09-11,7,15662,109629,lacidipine
C08CA11,2004-07-30,2019-10-03,7,13079,97632,manidipine
C08CA12,2005-01-05,2019-09-26,7,22692,146445,barnidipine
C08CA13,2004-05-27,2019-09-19,7,46193,317131,lercanidipine
C08GA02,2018-11-06,2018-11-06,7,1,1,amlodipine and diuretics
C09AA,2005-01-21,2019-08-27,5,3544,15545,
C09AA01,2005-01-03,2019-08-09,7,1064,6124,captopril
C09AA02,2004-01-12,2019-09-16,7,38749,260233,enalapril
C09AA03,2004-06-30,2019-09-16,7,18711,146016,lisinopril
C09AA04,2004-01-19,2019-10-01,7,23053,166736,perindopril
C09AA05,2004-01-14,2019-10-03,7,176868,1225611,ramipril
C09AA06,2004-07-30,2019-08-23,7,5462,43039,quinapril
C09AA07,2005-01-10,2019-08-12,7,1158,8758,benazepril
C09AA08,2005-01-03,2019-09-09,7,695,5319,cilazapril
C09AA09,2005-01-03,2019-08-22,7,4659,36848,fosinopril
C09AA10,2005-01-03,2019-07-08,7,497,3442,trandolapril
C09AA11,2005-01-10,2019-06-12,7,325,2538,spirapril
C09AA12,2005-01-05,2019-08-14,7,1024,7091,delapril
C09AA13,2005-01-04,2019-06-29,7,775,6658,moexipril
C09AA15,2004-07-07,2019-09-26,7,18698,114621,zofenopril
C09BA01,2004-07-08,2019-07-17,7,2575,17799,captopril and diuretics
C09BA02,2004-02-23,2019-09-05,7,16011,112993,enalapril and diuretics
C09BA03,2004-03-03,2019-09-12,7,12600,93769,lisinopril and diuretics
C09BA04,2005-01-03,2019-09-11,7,14907,100853,perindopril and diuretics
C09BA05,2004-03-11,2019-10-03,7,38510,251506,ramipril and diuretics
C09BA06,2005-01-03,2019-08-26,7,6537,50680,quinapril and diuretics
C09BA07,2005-01-02,2019-08-27,7,1685,12889,benazepril and diuretics
C09BA08,2005-01-13,2019-09-03,7,566,3703,cilazapril and diuretics
C09BA09,2004-04-06,2019-08-23,7,4325,32506,fosinopril and diuretics
C09BA12,2004-02-16,2019-09-13,7,7173,51209,delapril and diuretics
C09BA13,2005-01-03,2019-07-30,7,832,6466,moexipril and diuretics
C09BA15,2005-01-11,2019-09-16,7,10940,61787,zofenopril and diuretics
C09BB,2013-03-06,2019-04-17,5,3,18,
C09BB02,2006-01-05,2019-09-06,7,9447,41162,enalapril and lercanidipine
C09BB03,2015-03-30,2019-02-20,7,4,14,lisinopril and amlodipine
C09BB04,2005-04-29,2019-10-01,7,16173,76700,perindopril and amlodipine
C09BB05,2008-03-03,2019-09-10,7,723,3437,ramipril and felodipine
C09BB07,2010-09-16,2019-09-12,7,4738,13555,ramipril and amlodipine
C09BB10,2012-10-29,2019-06-26,7,4,21,trandolapril and verapamil
C09BB12,2005-11-17,2019-07-24,7,638,2397,delapril and manidipine
C09BX01,2006-11-28,2019-09-24,7,7678,21968,"perindopril, amlodipine and indapamide"
C09BX02,2015-04-20,2019-08-13,7,515,883,perindopril and bisoprolol
C09CA,2009-11-17,2019-07-20,5,286,1064,
C09CA01,2004-02-25,2019-09-26,7,29500,193450,losartan
C09CA02,2005-01-04,2019-07-29,7,1133,8186,eprosartan
C09CA03,2005-01-03,2019-09-26,7,42827,284297,valsartan
C09CA04,2004-02-24,2019-09-12,7,51930,385208,irbesartan
C09CA06,2004-05-11,2019-10-03,7,17121,118312,candesartan
C09CA07,2005-01-03,2019-09-26,7,30829,200605,telmisartan
C09CA08,2004-08-26,2019-10-01,7,34461,204916,olmesartan medoxomil
C09DA01,2005-01-03,2019-10-01,7,21341,154492,losartan and diuretics
C09DA02,2005-05-17,2019-09-04,7,1540,9703,eprosartan and diuretics
C09DA03,2005-01-02,2019-10-03,7,43639,320008,valsartan and diuretics
C09DA04,2004-06-08,2019-09-19,7,42331,332251,irbesartan and diuretics
C09DA06,2005-01-03,2019-09-19,7,13831,95154,candesartan and diuretics
C09DA07,2005-01-04,2019-09-26,7,20118,133304,telmisartan and diuretics
C09DA08,2005-01-18,2019-09-13,7,25149,141441,olmesartan medoxomil and diuretics
C09DB01,2007-12-31,2019-06-21,7,36,85,valsartan and amlodipine
C09DB02,2005-05-09,2019-09-12,7,17822,79847,olmesartan medoxomil and amlodipine
C09DB04,2015-06-12,2019-06-05,7,2,7,telmisartan and amlodipine
C09DB07,2018-02-16,2019-06-27,7,63,71,candesartan and amlodipine
C09XA02,2006-01-02,2019-07-31,7,1630,7816,aliskiren
C09XA52,2011-04-15,2019-09-12,7,233,1035,aliskiren and hydrochlorothiazide
C10,2017-09-29,2019-05-14,3,7,26,
C10AA01,2004-02-25,2019-09-26,7,184644,1262117,simvastatin
C10AA02,2005-01-03,2019-09-12,7,15427,81401,lovastatin
C10AA03,2004-03-03,2019-09-26,7,31176,208519,pravastatin
C10AA04,2004-08-18,2019-09-03,7,12286,94643,fluvastatin
C10AA05,2004-04-05,2019-10-03,7,275153,1909778,atorvastatin
C10AA06,2005-04-21,2009-05-25,7,2,5,cerivastatin
C10AA07,2004-08-25,2019-09-26,7,108511,843793,rosuvastatin
C10AA51,2007-03-15,2019-07-19,7,308,945,simvastatin and acetylsalicylic acid
C10AB,2007-07-10,2019-07-01,5,14,82,
C10AB01,2014-12-10,2015-02-24,7,1,4,clofibrate
C10AB02,2005-01-03,2019-08-20,7,1219,7792,bezafibrate
C10AB04,2005-01-03,2019-08-21,7,2440,13982,gemfibrozil
C10AB05,2004-10-21,2019-09-16,7,39411,239670,fenofibrate
C10AC,2017-07-10,2017-07-10,5,1,1,
C10AC01,2005-01-13,2019-08-13,7,785,3585,colestyramine
C10AC03,2005-01-12,2018-11-16,7,17,177,colextran
C10AD06,2007-05-09,2019-03-13,7,3,7,acipimox
C10AD52,2009-10-20,2019-06-18,7,136,440,"nicotinic acid, combinations"
C10AX,2005-01-07,2006-09-06,5,3,8,
C10AX06,2004-03-02,2019-10-03,7,76878,568481,omega-3-triglycerides incl. other esters and acids
C10AX09,2006-02-22,2019-09-16,7,24699,105933,ezetimibe
C10AX13,2013-09-19,2019-07-26,7,108,253,evolocumab
C10AX14,2016-05-30,2019-08-14,7,84,212,alirocumab
C10BA02,2005-01-25,2019-09-16,7,43591,280595,simvastatin and ezetimibe
C10BA04,2015-05-04,2019-06-28,7,131,347,simvastatin and fenofibrate
C10BA05,2016-06-21,2019-06-21,7,10,14,atorvastatin and ezetimibe
C10BA06,2014-07-01,2019-09-10,7,3651,5420,rosuvastatin and ezetimibe
C10BX03,2018-08-27,2019-02-27,7,1,2,atorvastatin and amlodipine
C10BX06,2017-07-06,2019-06-12,7,8,17,"atorvastatin, acetylsalicylic acid and ramipril"
C10BX11,2017-03-24,2018-11-27,7,1,9,"atorvastatin, amlodipine and perindopril"
N02BA01,2004-02-25,2019-09-18,7,10251,81889,acetylsalicylic acid
